"","plot.UID","genotype.id","year_site.harvest_year","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"2970","RGB0324",75,2018,"2018-04-13T00:00:00","TGI",8.44881447143479,6.30434782608696,267687,0.802659670164918
"2971","RGB0325",220,2018,"2018-04-13T00:00:00","TGI",6.2886836664773,4.4672131147541,267687,0.802659670164918
"2972","RGB0326",15,2018,"2018-04-13T00:00:00","TGI",4.23411266684331,2.78846153846154,267687,0.802659670164918
"2973","RGB0327",175,2018,"2018-04-13T00:00:00","TGI",10.6391449411279,8.28125,267687,0.802659670164918
"2974","RGB0328",61,2018,"2018-04-13T00:00:00","TGI",11.1725140134581,8.69318181818182,267687,0.802659670164918
"2975","RGB0329",161,2018,"2018-04-13T00:00:00","TGI",6.31450319687462,4.51754385964912,267687,0.802659670164918
"2976","RGB0330",229,2018,"2018-04-13T00:00:00","TGI",9.69515317419566,7.34782608695652,267687,0.802659670164918
"2977","RGB0331",317,2018,"2018-04-13T00:00:00","TGI",11.9340466914797,9.85915492957747,267687,0.802659670164918
"2978","RGB0332",337,2018,"2018-04-13T00:00:00","TGI",9.99500315740801,8.125,267687,0.802659670164918
"2979","RGB0333",19,2018,"2018-04-13T00:00:00","TGI",9.66390739562547,6.97183098591549,267687,0.802659670164918
"2980","RGB0334",26,2018,"2018-04-13T00:00:00","TGI",10.9009423119975,8.9010989010989,267687,0.802659670164918
"2981","RGB0335",8,2018,"2018-04-13T00:00:00","TGI",8.20524454673157,5.98684210526315,267687,0.802659670164918
"2982","RGB0336",13,2018,"2018-04-13T00:00:00","TGI",8.43623698340908,6.55737704918033,267687,0.802659670164918
"2983","RGB0337",6,2018,"2018-04-13T00:00:00","TGI",10.9494293525271,8.92857142857143,267687,0.802659670164918
"2984","RGB0338",226,2018,"2018-04-13T00:00:00","TGI",8.65022400685394,6.41732283464567,267687,0.802659670164918
"2985","RGB0339",452,2018,"2018-04-13T00:00:00","TGI",9.80922797868064,7.74390243902439,267687,0.802659670164918
"2986","RGB0340",459,2018,"2018-04-13T00:00:00","TGI",12.8588495425231,10.952380952381,267687,0.802659670164918
"2987","RGB0341",454,2018,"2018-04-13T00:00:00","TGI",8.82056552083797,6.5625,267687,0.802659670164918
"2988","RGB0342",1,2018,"2018-04-13T00:00:00","TGI",12.9141937463381,10.8095238095238,267687,0.802659670164918
"2989","RGB0343",366,2018,"2018-04-13T00:00:00","TGI",14.255602460848,12.6470588235294,267687,0.802659670164918
"2990","RGB0344",359,2018,"2018-04-13T00:00:00","TGI",9.99725428238092,7.63698630136986,267687,0.802659670164918
"2991","RGB0345",28,2018,"2018-04-13T00:00:00","TGI",8.80791986726545,6.76829268292683,267687,0.802659670164918
"2992","RGB0346",183,2018,"2018-04-13T00:00:00","TGI",5.42103868617848,4.04929577464789,267687,0.802659670164918
"2993","RGB0347",251,2018,"2018-04-13T00:00:00","TGI",10.18409352987,8.19672131147541,267687,0.802659670164918
"2994","RGB0348",121,2018,"2018-04-13T00:00:00","TGI",8.39909573485321,5.6578947368421,267687,0.802659670164918
"2995","RGB0349",424,2018,"2018-04-13T00:00:00","TGI",9.12126432658386,6.84782608695652,267687,0.802659670164918
"2996","RGB0350",297,2018,"2018-04-13T00:00:00","TGI",9.72947033651203,7.0945945945946,267687,0.802659670164918
"2997","RGB0351",111,2018,"2018-04-13T00:00:00","TGI",13.0255230433972,11.1111111111111,267687,0.802659670164918
"2998","RGB0352",232,2018,"2018-04-13T00:00:00","TGI",10.2799421307674,7.95698924731183,267687,0.802659670164918
"2999","RGB0353",262,2018,"2018-04-13T00:00:00","TGI",9.53097752057916,7.28571428571428,267687,0.802659670164918
"3000","RGB0354",463,2018,"2018-04-13T00:00:00","TGI",12.218053144224,10,267687,0.802659670164918
"3001","RGB0355",212,2018,"2018-04-13T00:00:00","TGI",8.85180077222324,6.56626506024096,267687,0.802659670164918
"3002","RGB0356",134,2018,"2018-04-13T00:00:00","TGI",8.39105779071093,6.375,267687,0.802659670164918
"3003","RGB0357",56,2018,"2018-04-13T00:00:00","TGI",9.19592969463526,7.30263157894737,267687,0.802659670164918
"3004","RGB0358",150,2018,"2018-04-13T00:00:00","TGI",7.45191462548698,5.14285714285714,267687,0.802659670164918
"3005","RGB0359",146,2018,"2018-04-13T00:00:00","TGI",5.19969288451998,3.6013986013986,267687,0.802659670164918
"3006","RGB0360",303,2018,"2018-04-13T00:00:00","TGI",5.57458181495523,3.63095238095238,267687,0.802659670164918
"3007","RGB0361",133,2018,"2018-04-13T00:00:00","TGI",8.04190404859239,5.83333333333333,267687,0.802659670164918
"3008","RGB0362",280,2018,"2018-04-13T00:00:00","TGI",9.8261961259235,7.57731958762887,267687,0.802659670164918
"3009","RGB0363",49,2018,"2018-04-13T00:00:00","TGI",7.32699354648033,5.26119402985075,267687,0.802659670164918
"3010","RGB0364",65,2018,"2018-04-13T00:00:00","TGI",12.3306180414804,10.7281553398058,267687,0.802659670164918
"3011","RGB0365",230,2018,"2018-04-13T00:00:00","TGI",11.4091513566163,9.140625,267687,0.802659670164918
"3012","RGB0366",243,2018,"2018-04-13T00:00:00","TGI",9.99835123526302,7.890625,267687,0.802659670164918
"3013","RGB0367",21,2018,"2018-04-13T00:00:00","TGI",13.0992783220535,11.3380281690141,267687,0.802659670164918
"3014","RGB0368",376,2018,"2018-04-13T00:00:00","TGI",13.3685238001193,11.2650602409639,267687,0.802659670164918
"3015","RGB0369",66,2018,"2018-04-13T00:00:00","TGI",12.2702962471531,10.2142857142857,267687,0.802659670164918
"3016","RGB0370",117,2018,"2018-04-13T00:00:00","TGI",12.9596970752721,11.3636363636364,267687,0.802659670164918
"3017","RGB0371",1,2018,"2018-04-13T00:00:00","TGI",13.5275151947779,11.3291139240506,267687,0.802659670164918
"3018","RGB0372",100,2018,"2018-04-13T00:00:00","TGI",12.5266223817069,10.8783783783784,267687,0.802659670164918
"3019","RGB0373",31,2018,"2018-04-13T00:00:00","TGI",10.0010942686914,7.68421052631579,267687,0.802659670164918
"3020","RGB0374",205,2018,"2018-04-13T00:00:00","TGI",5.43806603053886,4.11214953271028,267687,0.802659670164918
"3021","RGB0375",304,2018,"2018-04-13T00:00:00","TGI",12.3026543966448,10.188679245283,267687,0.802659670164918
"3022","RGB0376",242,2018,"2018-04-13T00:00:00","TGI",7.98821778686334,6.11111111111111,267687,0.802659670164918
"3023","RGB0377",293,2018,"2018-04-13T00:00:00","TGI",10.8243947431119,8.56321839080459,267687,0.802659670164918
"3024","RGB0378",263,2018,"2018-04-13T00:00:00","TGI",11.5194244540873,9.88235294117647,267687,0.802659670164918
"3025","RGB0001",43,2018,"2018-04-17T00:00:00","TGI",12.3918408693184,11.0679611650485,267687,0.802659670164918
"3026","RGB0002",57,2018,"2018-04-17T00:00:00","TGI",12.0510766258776,10.7801418439716,267687,0.802659670164918
"3027","RGB0003",152,2018,"2018-04-17T00:00:00","TGI",12.925714107544,11.5234375,267687,0.802659670164918
"3028","RGB0004",353,2018,"2018-04-17T00:00:00","TGI",12.4918417602035,11.2857142857143,267687,0.802659670164918
"3029","RGB0005",296,2018,"2018-04-17T00:00:00","TGI",13.2961852375517,11.9411764705882,267687,0.802659670164918
"3030","RGB0006",233,2018,"2018-04-17T00:00:00","TGI",12.0185866493127,10.8333333333333,267687,0.802659670164918
"3031","RGB0007",240,2018,"2018-04-17T00:00:00","TGI",15.8887726799844,14.5454545454545,267687,0.802659670164918
"3032","RGB0008",335,2018,"2018-04-17T00:00:00","TGI",13.3651475148183,12.0879120879121,267687,0.802659670164918
"3033","RGB0009",424,2018,"2018-04-17T00:00:00","TGI",12.5049535630643,11.2015503875969,267687,0.802659670164918
"3034","RGB0010",331,2018,"2018-04-17T00:00:00","TGI",10.8029967580154,9.58823529411765,267687,0.802659670164918
"3035","RGB0011",200,2018,"2018-04-17T00:00:00","TGI",14.0461652139303,12.8448275862069,267687,0.802659670164918
"3036","RGB0012",352,2018,"2018-04-17T00:00:00","TGI",10.0755374887584,8.42857142857143,267687,0.802659670164918
"3037","RGB0013",68,2018,"2018-04-17T00:00:00","TGI",17.2305652658384,16.1333333333333,267687,0.802659670164918
"3038","RGB0014",153,2018,"2018-04-17T00:00:00","TGI",12.6585179692083,11.4814814814815,267687,0.802659670164918
"3039","RGB0015",1,2018,"2018-04-17T00:00:00","TGI",14.997269520394,13.75,267687,0.802659670164918
"3040","RGB0016",363,2018,"2018-04-17T00:00:00","TGI",14.864981342234,13.5436893203883,267687,0.802659670164918
"3041","RGB0017",185,2018,"2018-04-17T00:00:00","TGI",10.8602454667413,8.85593220338983,267687,0.802659670164918
"3042","RGB0018",276,2018,"2018-04-17T00:00:00","TGI",13.8977204762786,12.5742574257426,267687,0.802659670164918
"3043","RGB0019",159,2018,"2018-04-17T00:00:00","TGI",12.0329192321624,10.7142857142857,267687,0.802659670164918
"3044","RGB0020",29,2018,"2018-04-17T00:00:00","TGI",11.2950729833776,9.2910447761194,267687,0.802659670164918
"3045","RGB0021",51,2018,"2018-04-17T00:00:00","TGI",11.314526730127,10,267687,0.802659670164918
"3046","RGB0022",142,2018,"2018-04-17T00:00:00","TGI",9.22927747455622,7.55474452554744,267687,0.802659670164918
"3047","RGB0023",339,2018,"2018-04-17T00:00:00","TGI",10.2632986224238,8.78947368421052,267687,0.802659670164918
"3048","RGB0024",115,2018,"2018-04-17T00:00:00","TGI",14.4571110982945,13.0769230769231,267687,0.802659670164918
"3049","RGB0025",11,2018,"2018-04-17T00:00:00","TGI",14.801256958278,13.3823529411765,267687,0.802659670164918
"3050","RGB0026",299,2018,"2018-04-17T00:00:00","TGI",14.3561791596972,13.0514705882353,267687,0.802659670164918
"3051","RGB0027",227,2018,"2018-04-17T00:00:00","TGI",11.396199475117,10.1869158878505,267687,0.802659670164918
"3052","RGB0028",12,2018,"2018-04-17T00:00:00","TGI",13.2126523926533,11.9047619047619,267687,0.802659670164918
"3053","RGB0029",338,2018,"2018-04-17T00:00:00","TGI",7.87589733380837,6.33333333333333,267687,0.802659670164918
"3054","RGB0030",273,2018,"2018-04-17T00:00:00","TGI",15.7591732750817,14.5714285714286,267687,0.802659670164918
"3055","RGB0031",122,2018,"2018-04-17T00:00:00","TGI",11.7550309079527,10.2150537634409,267687,0.802659670164918
"3056","RGB0032",5,2018,"2018-04-17T00:00:00","TGI",13.1858986379226,11.6129032258065,267687,0.802659670164918
"3057","RGB0033",239,2018,"2018-04-17T00:00:00","TGI",11.6331047404355,10.1515151515151,267687,0.802659670164918
"3058","RGB0034",387,2018,"2018-04-17T00:00:00","TGI",11.4233555870711,9.75,267687,0.802659670164918
"3059","RGB0035",319,2018,"2018-04-17T00:00:00","TGI",12.692184816138,11.2389380530973,267687,0.802659670164918
"3060","RGB0036",170,2018,"2018-04-17T00:00:00","TGI",13.0627970100148,11.3440860215054,267687,0.802659670164918
"3061","RGB0037",93,2018,"2018-04-17T00:00:00","TGI",13.7579295561057,12.4305555555556,267687,0.802659670164918
"3062","RGB0038",103,2018,"2018-04-17T00:00:00","TGI",14.3508660703162,13.1081081081081,267687,0.802659670164918
"3063","RGB0039",424,2018,"2018-04-17T00:00:00","TGI",12.0697001894621,10.6315789473684,267687,0.802659670164918
"3064","RGB0040",269,2018,"2018-04-17T00:00:00","TGI",14.1306909927897,12.8623188405797,267687,0.802659670164918
"3065","RGB0041",48,2018,"2018-04-17T00:00:00","TGI",12.1175263408335,10.9810126582278,267687,0.802659670164918
"3066","RGB0042",225,2018,"2018-04-17T00:00:00","TGI",13.2951004746503,12,267687,0.802659670164918
"3067","RGB0043",202,2018,"2018-04-17T00:00:00","TGI",11.1607479293698,9.375,267687,0.802659670164918
"3068","RGB0044",194,2018,"2018-04-17T00:00:00","TGI",14.3546322209286,13,267687,0.802659670164918
"3069","RGB0045",39,2018,"2018-04-17T00:00:00","TGI",16.05116675483,14.8314606741573,267687,0.802659670164918
"3070","RGB0046",266,2018,"2018-04-17T00:00:00","TGI",12.6729628533969,11.7171717171717,267687,0.802659670164918
"3071","RGB0047",163,2018,"2018-04-17T00:00:00","TGI",10.3654303204117,9.04040404040404,267687,0.802659670164918
"3072","RGB0048",213,2018,"2018-04-17T00:00:00","TGI",14.5568746452776,13.2911392405063,267687,0.802659670164918
"3073","RGB0049",112,2018,"2018-04-17T00:00:00","TGI",16.1193853341464,14.8717948717949,267687,0.802659670164918
"3074","RGB0050",129,2018,"2018-04-17T00:00:00","TGI",16.0957104219123,15,267687,0.802659670164918
"3075","RGB0051",286,2018,"2018-04-17T00:00:00","TGI",14.1801337402415,12.7142857142857,267687,0.802659670164918
"3076","RGB0052",195,2018,"2018-04-17T00:00:00","TGI",12.1046653700867,10.9223300970874,267687,0.802659670164918
"3077","RGB0053",209,2018,"2018-04-17T00:00:00","TGI",12.7765767112836,11.25,267687,0.802659670164918
"3078","RGB0054",327,2018,"2018-04-17T00:00:00","TGI",11.6665426077486,9.94949494949495,267687,0.802659670164918
"3079","RGB0055",462,2018,"2018-04-17T00:00:00","TGI",12.1174806684427,10.5555555555556,267687,0.802659670164918
"3080","RGB0056",373,2018,"2018-04-17T00:00:00","TGI",11.8804562535979,10.4938271604938,267687,0.802659670164918
"3081","RGB0057",364,2018,"2018-04-17T00:00:00","TGI",12.8721148792801,11.625,267687,0.802659670164918
"3082","RGB0058",314,2018,"2018-04-17T00:00:00","TGI",14.1435166543529,13.030303030303,267687,0.802659670164918
"3083","RGB0059",181,2018,"2018-04-17T00:00:00","TGI",9.75947981479114,8.02521008403362,267687,0.802659670164918
"3084","RGB0060",344,2018,"2018-04-17T00:00:00","TGI",13.9157069677361,12.4731182795699,267687,0.802659670164918
"3085","RGB0061",278,2018,"2018-04-17T00:00:00","TGI",17.6451520445229,16.25,267687,0.802659670164918
"3086","RGB0062",475,2018,"2018-04-17T00:00:00","TGI",15.4674841079016,14.1758241758242,267687,0.802659670164918
"3087","RGB0063",369,2018,"2018-04-17T00:00:00","TGI",11.810292145483,10.2678571428571,267687,0.802659670164918
"3088","RGB0064",236,2018,"2018-04-17T00:00:00","TGI",12.7182995092136,11.25,267687,0.802659670164918
"3089","RGB0065",58,2018,"2018-04-17T00:00:00","TGI",12.9127032750537,11.6814159292035,267687,0.802659670164918
"3090","RGB0066",84,2018,"2018-04-17T00:00:00","TGI",11.487006107237,10.1041666666667,267687,0.802659670164918
"3091","RGB0067",107,2018,"2018-04-17T00:00:00","TGI",12.4509407444932,10.9395973154362,267687,0.802659670164918
"3092","RGB0068",334,2018,"2018-04-17T00:00:00","TGI",7.51020511776156,5.86065573770492,267687,0.802659670164918
"3093","RGB0069",451,2018,"2018-04-17T00:00:00","TGI",13.7910692518506,12.0689655172414,267687,0.802659670164918
"3094","RGB0070",378,2018,"2018-04-17T00:00:00","TGI",13.9582053458537,12.5555555555556,267687,0.802659670164918
"3095","RGB0071",1,2018,"2018-04-17T00:00:00","TGI",15.5337771194981,13.8418079096045,267687,0.802659670164918
"3096","RGB0072",301,2018,"2018-04-17T00:00:00","TGI",13.7083469622429,12.2857142857143,267687,0.802659670164918
"3097","RGB0073",54,2018,"2018-04-17T00:00:00","TGI",15.2911998400915,14.1397849462366,267687,0.802659670164918
"3098","RGB0074",249,2018,"2018-04-17T00:00:00","TGI",12.9823672616847,11.697247706422,267687,0.802659670164918
"3099","RGB0075",73,2018,"2018-04-17T00:00:00","TGI",14.961758297366,13.6075949367089,267687,0.802659670164918
"3100","RGB0076",290,2018,"2018-04-17T00:00:00","TGI",12.5433221525511,10.9345794392523,267687,0.802659670164918
"3101","RGB0077",465,2018,"2018-04-17T00:00:00","TGI",13.1599882594991,12.08,267687,0.802659670164918
"3102","RGB0078",30,2018,"2018-04-17T00:00:00","TGI",14.6824561020589,13.2191780821918,267687,0.802659670164918
"3103","RGB0079",90,2018,"2018-04-17T00:00:00","TGI",12.5556185552204,11.25,267687,0.802659670164918
"3104","RGB0080",456,2018,"2018-04-17T00:00:00","TGI",13.6919654496355,12.5,267687,0.802659670164918
"3105","RGB0081",128,2018,"2018-04-17T00:00:00","TGI",11.8038687971612,10.655737704918,267687,0.802659670164918
"3106","RGB0082",29,2018,"2018-04-17T00:00:00","TGI",12.503310732418,10.9583333333333,267687,0.802659670164918
"3107","RGB0083",321,2018,"2018-04-17T00:00:00","TGI",7.26554814842636,6,267687,0.802659670164918
"3108","RGB0084",196,2018,"2018-04-17T00:00:00","TGI",16.5169123987086,15.3157894736842,267687,0.802659670164918
"3109","RGB0085",162,2018,"2018-04-17T00:00:00","TGI",10.6793716499608,9.23076923076923,267687,0.802659670164918
"3110","RGB0086",264,2018,"2018-04-17T00:00:00","TGI",15.5321369480878,14.375,267687,0.802659670164918
"3111","RGB0087",248,2018,"2018-04-17T00:00:00","TGI",11.9106511887085,10.5555555555556,267687,0.802659670164918
"3112","RGB0088",474,2018,"2018-04-17T00:00:00","TGI",15.3844880248315,14.0384615384615,267687,0.802659670164918
"3113","RGB0089",294,2018,"2018-04-17T00:00:00","TGI",13.2621314975834,12.0416666666667,267687,0.802659670164918
"3114","RGB0090",328,2018,"2018-04-17T00:00:00","TGI",12.7121733214761,11.3142857142857,267687,0.802659670164918
"3115","RGB0091",116,2018,"2018-04-17T00:00:00","TGI",12.1055590147608,10.5882352941176,267687,0.802659670164918
"3116","RGB0092",292,2018,"2018-04-17T00:00:00","TGI",16.7518686403153,15.3571428571429,267687,0.802659670164918
"3117","RGB0093",144,2018,"2018-04-17T00:00:00","TGI",13.7478829814646,12.3033707865169,267687,0.802659670164918
"3118","RGB0094",160,2018,"2018-04-17T00:00:00","TGI",12.6594997931341,11.1347517730496,267687,0.802659670164918
"3119","RGB0095",308,2018,"2018-04-17T00:00:00","TGI",13.1234003251712,11.5625,267687,0.802659670164918
"3120","RGB0096",343,2018,"2018-04-17T00:00:00","TGI",10.9650198999072,9.65753424657534,267687,0.802659670164918
"3121","RGB0097",33,2018,"2018-04-17T00:00:00","TGI",14.636802859775,13.0952380952381,267687,0.802659670164918
"3122","RGB0098",237,2018,"2018-04-17T00:00:00","TGI",17.0230092553477,15.7246376811594,267687,0.802659670164918
"3123","RGB0099",148,2018,"2018-04-17T00:00:00","TGI",15.5844397307484,14.3406593406593,267687,0.802659670164918
"3124","RGB0100",214,2018,"2018-04-17T00:00:00","TGI",10.6884601277322,9.05405405405405,267687,0.802659670164918
"3125","RGB0101",372,2018,"2018-04-17T00:00:00","TGI",15.2421039123916,13.8823529411765,267687,0.802659670164918
"3126","RGB0102",288,2018,"2018-04-17T00:00:00","TGI",14.8356722814215,13.6979166666667,267687,0.802659670164918
"3127","RGB0103",2,2018,"2018-04-17T00:00:00","TGI",12.1483656914392,10.4545454545455,267687,0.802659670164918
"3128","RGB0104",29,2018,"2018-04-17T00:00:00","TGI",12.3073518647049,10.7037037037037,267687,0.802659670164918
"3129","RGB0105",370,2018,"2018-04-17T00:00:00","TGI",11.2581730385932,9.8828125,267687,0.802659670164918
"3130","RGB0106",113,2018,"2018-04-17T00:00:00","TGI",13.9779996482631,12.8389830508475,267687,0.802659670164918
"3131","RGB0107",70,2018,"2018-04-17T00:00:00","TGI",11.2407510960817,10.0526315789474,267687,0.802659670164918
"3132","RGB0108",462,2018,"2018-04-17T00:00:00","TGI",11.4865501881893,9.78571428571429,267687,0.802659670164918
"3133","RGB0109",478,2018,"2018-04-17T00:00:00","TGI",13.9482394032004,12.75,267687,0.802659670164918
"3134","RGB0110",466,2018,"2018-04-17T00:00:00","TGI",14.2500037198984,13.031914893617,267687,0.802659670164918
"3135","RGB0111",67,2018,"2018-04-17T00:00:00","TGI",12.7806463998479,11.6666666666667,267687,0.802659670164918
"3136","RGB0112",102,2018,"2018-04-17T00:00:00","TGI",12.992898153312,11.9306930693069,267687,0.802659670164918
"3137","RGB0113",14,2018,"2018-04-17T00:00:00","TGI",11.5984989419832,10.2083333333333,267687,0.802659670164918
"3138","RGB0114",23,2018,"2018-04-17T00:00:00","TGI",13.5693920018572,12.1333333333333,267687,0.802659670164918
"3139","RGB0115",316,2018,"2018-04-17T00:00:00","TGI",13.231677162701,11.7021276595745,267687,0.802659670164918
"3140","RGB0116",385,2018,"2018-04-17T00:00:00","TGI",12.234304375339,10.9459459459459,267687,0.802659670164918
"3141","RGB0117",279,2018,"2018-04-17T00:00:00","TGI",11.5806294552582,10.2238805970149,267687,0.802659670164918
"3142","RGB0118",140,2018,"2018-04-17T00:00:00","TGI",11.3971804207605,10,267687,0.802659670164918
"3143","RGB0119",176,2018,"2018-04-17T00:00:00","TGI",10.594808107724,9.08256880733945,267687,0.802659670164918
"3144","RGB0120",1,2018,"2018-04-17T00:00:00","TGI",14.4033007043149,12.9207920792079,267687,0.802659670164918
"3145","RGB0121",424,2018,"2018-04-17T00:00:00","TGI",12.6422258936158,11.2179487179487,267687,0.802659670164918
"3146","RGB0122",16,2018,"2018-04-17T00:00:00","TGI",11.1000985058785,9.53488372093023,267687,0.802659670164918
"3147","RGB0123",36,2018,"2018-04-17T00:00:00","TGI",14.8024200614516,13.4684684684685,267687,0.802659670164918
"3148","RGB0124",82,2018,"2018-04-17T00:00:00","TGI",15.5143423810089,14.1463414634146,267687,0.802659670164918
"3149","RGB0125",332,2018,"2018-04-17T00:00:00","TGI",14.6662368942459,13.3333333333333,267687,0.802659670164918
"3150","RGB0126",211,2018,"2018-04-17T00:00:00","TGI",10.9232278714162,9.41666666666667,267687,0.802659670164918
"3151","RGB0127",52,2018,"2018-04-17T00:00:00","TGI",11.3667458758785,9.81203007518797,267687,0.802659670164918
"3152","RGB0128",453,2018,"2018-04-17T00:00:00","TGI",13.2111993914918,11.1304347826087,267687,0.802659670164918
"3153","RGB0129",336,2018,"2018-04-17T00:00:00","TGI",11.9123152881152,10.7575757575758,267687,0.802659670164918
"3154","RGB0130",131,2018,"2018-04-17T00:00:00","TGI",10.4911486881799,9.06976744186047,267687,0.802659670164918
"3155","RGB0131",29,2018,"2018-04-17T00:00:00","TGI",12.3315451823407,10.6593406593407,267687,0.802659670164918
"3156","RGB0132",124,2018,"2018-04-17T00:00:00","TGI",13.683697585595,12.2916666666667,267687,0.802659670164918
"3157","RGB0133",168,2018,"2018-04-17T00:00:00","TGI",9.2051289374296,7.64227642276423,267687,0.802659670164918
"3158","RGB0134",381,2018,"2018-04-17T00:00:00","TGI",10.1737672625615,8.56589147286822,267687,0.802659670164918
"3159","RGB0135",157,2018,"2018-04-17T00:00:00","TGI",10.6440805625844,8.97727272727273,267687,0.802659670164918
"3160","RGB0136",192,2018,"2018-04-17T00:00:00","TGI",15.2371055210441,13.7619047619048,267687,0.802659670164918
"3161","RGB0137",53,2018,"2018-04-17T00:00:00","TGI",14.1615794596596,12.8333333333333,267687,0.802659670164918
"3162","RGB0138",472,2018,"2018-04-17T00:00:00","TGI",14.4560245715018,12.9642857142857,267687,0.802659670164918
"3163","RGB0139",254,2018,"2018-04-17T00:00:00","TGI",12.5585696649743,10.8602150537634,267687,0.802659670164918
"3164","RGB0140",330,2018,"2018-04-17T00:00:00","TGI",13.5847752706632,12.3275862068966,267687,0.802659670164918
"3165","RGB0141",333,2018,"2018-04-17T00:00:00","TGI",9.93911970728275,8.65384615384615,267687,0.802659670164918
"3166","RGB0142",375,2018,"2018-04-17T00:00:00","TGI",14.5163247188421,13.0645161290323,267687,0.802659670164918
"3167","RGB0143",20,2018,"2018-04-17T00:00:00","TGI",17.6863170266433,16.2650602409639,267687,0.802659670164918
"3168","RGB0144",267,2018,"2018-04-17T00:00:00","TGI",13.3442524930644,11.953125,267687,0.802659670164918
"3169","RGB0145",136,2018,"2018-04-17T00:00:00","TGI",14.1567454154677,12.7906976744186,267687,0.802659670164918
"3170","RGB0146",187,2018,"2018-04-17T00:00:00","TGI",12.800175443132,11.6666666666667,267687,0.802659670164918
"3171","RGB0147",413,2018,"2018-04-17T00:00:00","TGI",13.4933785267199,12.15625,267687,0.802659670164918
"3172","RGB0148",298,2018,"2018-04-17T00:00:00","TGI",13.2587247085982,11.8253968253968,267687,0.802659670164918
"3173","RGB0149",285,2018,"2018-04-17T00:00:00","TGI",13.29001299392,11.7708333333333,267687,0.802659670164918
"3174","RGB0150",295,2018,"2018-04-17T00:00:00","TGI",15.4158252808479,13.8815789473684,267687,0.802659670164918
"3175","RGB0151",424,2018,"2018-04-17T00:00:00","TGI",11.8002600010581,10.2475247524752,267687,0.802659670164918
"3176","RGB0152",94,2018,"2018-04-17T00:00:00","TGI",14.1824789277797,13.0434782608696,267687,0.802659670164918
"3177","RGB0153",96,2018,"2018-04-17T00:00:00","TGI",13.3815471436556,11.8518518518519,267687,0.802659670164918
"3178","RGB0154",450,2018,"2018-04-17T00:00:00","TGI",16.0178205935071,14.7345132743363,267687,0.802659670164918
"3179","RGB0155",386,2018,"2018-04-17T00:00:00","TGI",15.6750781658861,14.2608695652174,267687,0.802659670164918
"3180","RGB0156",63,2018,"2018-04-17T00:00:00","TGI",15.0641626325059,13.8372093023256,267687,0.802659670164918
"3181","RGB0157",130,2018,"2018-04-17T00:00:00","TGI",14.2562611770174,13.0714285714286,267687,0.802659670164918
"3182","RGB0158",380,2018,"2018-04-17T00:00:00","TGI",14.2908935234228,12.8761061946903,267687,0.802659670164918
"3183","RGB0159",270,2018,"2018-04-17T00:00:00","TGI",17.5725869202728,16.1728395061728,267687,0.802659670164918
"3184","RGB0160",274,2018,"2018-04-17T00:00:00","TGI",12.914232581821,11.3068181818182,267687,0.802659670164918
"3185","RGB0161",468,2018,"2018-04-17T00:00:00","TGI",13.5781961943807,12.2340425531915,267687,0.802659670164918
"3186","RGB0162",368,2018,"2018-04-17T00:00:00","TGI",16.1724215598961,14.7345132743363,267687,0.802659670164918
"3187","RGB0163",141,2018,"2018-04-17T00:00:00","TGI",16.7812846796797,15.3947368421053,267687,0.802659670164918
"3188","RGB0164",320,2018,"2018-04-17T00:00:00","TGI",15.5715856797099,13.9375,267687,0.802659670164918
"3189","RGB0165",300,2018,"2018-04-17T00:00:00","TGI",14.5822315122653,12.9591836734694,267687,0.802659670164918
"3190","RGB0166",445,2018,"2018-04-17T00:00:00","TGI",14.1770092634181,12.6470588235294,267687,0.802659670164918
"3191","RGB0167",215,2018,"2018-04-17T00:00:00","TGI",15.7591989934392,14.4262295081967,267687,0.802659670164918
"3192","RGB0168",42,2018,"2018-04-17T00:00:00","TGI",13.314819359183,11.875,267687,0.802659670164918
"3193","RGB0169",446,2018,"2018-04-17T00:00:00","TGI",14.027748333254,12.5384615384615,267687,0.802659670164918
"3194","RGB0170",104,2018,"2018-04-17T00:00:00","TGI",14.5574486127357,13.0555555555556,267687,0.802659670164918
"3195","RGB0171",272,2018,"2018-04-17T00:00:00","TGI",16.8219594711174,15.4545454545455,267687,0.802659670164918
"3196","RGB0172",172,2018,"2018-04-17T00:00:00","TGI",14.2845626032699,12.9126213592233,267687,0.802659670164918
"3197","RGB0173",149,2018,"2018-04-17T00:00:00","TGI",13.3852612496838,11.5,267687,0.802659670164918
"3198","RGB0174",22,2018,"2018-04-17T00:00:00","TGI",15.2687952519413,13.59375,267687,0.802659670164918
"3199","RGB0175",171,2018,"2018-04-17T00:00:00","TGI",14.5941813677501,13.2608695652174,267687,0.802659670164918
"3200","RGB0176",180,2018,"2018-04-17T00:00:00","TGI",12.6480888279623,10.8585858585859,267687,0.802659670164918
"3201","RGB0177",424,2018,"2018-04-17T00:00:00","TGI",11.9730801576696,10.379746835443,267687,0.802659670164918
"3202","RGB0178",1,2018,"2018-04-17T00:00:00","TGI",15.2933237022294,13.7349397590361,267687,0.802659670164918
"3203","RGB0179",224,2018,"2018-04-17T00:00:00","TGI",12.7888851863306,11.3333333333333,267687,0.802659670164918
"3204","RGB0180",179,2018,"2018-04-17T00:00:00","TGI",11.0196353017895,9.54198473282443,267687,0.802659670164918
